type_id,vale_max_buy,vale_min_sell,vale_available,jita_max_buy,jita_min_sell,jita_available
46837,,,,150000.0,3150000.0,21.0
46838,,,,500000.0,3698000.0,17.0
46839,,,,4000000.0,8201000.0,35.0
46840,,,,8000000.0,14010000.0,12.0
46841,,,,8001000.0,23500000.0,5.0
46842,,,,7000000.0,13700000.0,46.0
46843,,,,100000.0,18130000.0,20.0
46844,,,,5000000.0,9600000.0,41.0
46845,,,,1400000.0,5999000.0,29.0
46846,,,,400100.0,8492000.0,36.0
46847,,,,26010000.0,70000000.0,13.0
46848,,,,6001000.0,13000000.0,27.0
46849,,,,8000000.0,20000000.0,7.0
46850,,,,5000000.0,19350000.0,7.0
46851,,,,11000000.0,15020000.0,29.0
46852,,,,150200.0,6571000.0,36.0
46853,,,,7000000.0,15500000.0,40.0
46854,,,,1901000.0,6988000.0,17.0
46855,,,,6000000.0,18660000.0,19.0
46856,,,,4000000.0,10990000.0,7.0
46857,,,,2100000.0,10630000.0,42.0
46858,,,,1000000.0,13000000.0,32.0
46859,,,,9000000.0,19010000.0,13.0
46860,,,,42020000.0,92100000.0,14.0
46861,,,,9000000.0,20000000.0,17.0
46862,,,,10100000.0,19300000.0,11.0
46863,,,,10200000.0,17210000.0,43.0
46864,,,,1110000.0,9510000.0,28.0
46865,,,,4103000.0,10000000.0,24.0
46866,,,,5353000.0,25360000.0,21.0
46867,,,,5300000.0,10300000.0,17.0
46868,,,,5000000.0,9792000.0,49.0
46869,,,,1202000.0,9000000.0,22.0
46870,,,,8101000.0,11580000.0,23.0
46871,,,,29010000.0,41200000.0,21.0
46872,,,,5200000.0,24880000.0,28.0
46873,,,,100000.0,7999000.0,15.0
46874,,,,26220000.0,43590000.0,9.0
46875,,,,16000000.0,71840000.0,15.0
46876,,,,1000000.0,6500000.0,20.0
46877,,,,500300.0,3220000.0,29.0
46878,,,,733000.0,19500000.0,23.0
46879,,,,502800.0,1503000.0,63.0
46880,,,,2500000.0,32510000.0,6.0
46881,,,,2700000.0,5701000.0,31.0
46882,,,,2700000.0,4701000.0,53.0
46883,,,,1100000.0,10110000.0,7.0
46884,,,,1200000.0,2900000.0,26.0
46885,,,,1200000.0,6000000.0,63.0
46886,,,,2100000.0,3500000.0,93.0
46887,,,,120000.0,1601000.0,18.0
46888,,,,1500000.0,10000000.0,2.0
46889,,,,1400000.0,3192000.0,44.0
46890,,,,1000000.0,6099000.0,28.0
46891,,,,250000.0,4800000.0,15.0
46892,,,,1300000.0,7797000.0,29.0
46893,,,,120000.0,1598000.0,36.0
46894,,,,1401000.0,3590000.0,22.0
46895,,,,6000000.0,28910000.0,6.0
46896,,,,6500000.0,17950000.0,25.0
46897,,,,600100.0,5393000.0,26.0
46898,,,,2200000.0,9000000.0,34.0
46899,,,,2100000.0,10110000.0,12.0
46900,,,,600000.0,14000000.0,3.0
46901,,,,17130000.0,55940000.0,23.0
46902,,,,3300000.0,8700000.0,94.0
46903,,,,3100000.0,5474000.0,76.0
46904,,,,4000000.0,8000000.0,15.0
46905,,,,2000000.0,12000000.0,10.0
46906,,,,2100000.0,4300000.0,24.0
46907,,,,3100000.0,15360000.0,13.0
46908,,,,250000.0,10000000.0,41.0
46909,,,,4000000.0,11900000.0,26.0
46910,,,,120000.0,5121000.0,83.0
46911,,,,320000.0,8899000.0,15.0
46912,,,,2300000.0,9489000.0,13.0
46913,,,,21000000.0,74980000.0,29.0
46914,,,,21010000.0,36990000.0,22.0
46915,,,,8000000.0,19010000.0,35.0
46916,,,,1000000.0,12000000.0,25.0
46917,,,,6000000.0,16450000.0,25.0
46918,,,,8000000.0,15010000.0,18.0
46919,,,,14570000.0,25500000.0,39.0
46920,,,,10160000.0,48800000.0,24.0
46921,,,,700000.0,9001000.0,27.0
46922,,,,1600000.0,10610000.0,37.0
46923,,,,2000000.0,6194000.0,23.0
46924,,,,250000.0,16250000.0,23.0
46925,,,,2300000.0,9000000.0,16.0
46926,,9000000.0,1.0,1300000.0,13000000.0,27.0
46927,,,,7100000.0,10990000.0,23.0
46928,,,,3300000.0,6154000.0,66.0
46929,,,,1000000.0,7991000.0,40.0
46930,,,,1000000.0,8001000.0,37.0
46931,,,,150000.0,8990000.0,17.0
46932,,,,350000.0,5800000.0,23.0
46933,,,,511000.0,9000000.0,43.0
46934,,,,600000.0,5440000.0,19.0
46935,,,,120000.0,3500000.0,16.0
46936,,,,510000.0,1500000.0,48.0
46937,,,,1100000.0,9997000.0,4.0
46938,,,,700000.0,2397000.0,21.0
46939,,,,600000.0,2001000.0,82.0
46940,,,,1100000.0,9001000.0,49.0
46941,,,,6000000.0,12010000.0,25.0
46942,,,,3001000.0,12480000.0,25.0
46943,,,,24100000.0,29990000.0,14.0
46944,,,,600000.0,8001000.0,29.0
46945,,,,500100.0,2501000.0,57.0
46946,,,,1100000.0,9800000.0,10.0
46947,,,,150000.0,9000000.0,16.0
46948,,,,6000000.0,38780000.0,29.0
46949,,,,12000000.0,17010000.0,40.0
46950,,,,8000000.0,9897000.0,54.0
46951,,,,2300000.0,8000000.0,37.0
46952,,,,5001000.0,37990000.0,3.0
46953,,,,3000000.0,5534000.0,10.0
46954,,,,3054000.0,8474000.0,37.0
46955,,,,2000000.0,7000000.0,13.0
46956,,,,4300000.0,11330000.0,23.0
46957,,,,2701000.0,10860000.0,21.0
46958,,,,1000000.0,9900000.0,7.0
46959,,,,4800000.0,7801000.0,45.0
46960,,,,5000000.0,12170000.0,18.0
46961,,,,20000000.0,37500000.0,14.0
46962,,,,3200000.0,11590000.0,35.0
46963,,,,1200000.0,11000000.0,26.0
46964,,,,2100000.0,9800000.0,13.0
46965,,,,7000000.0,15980000.0,35.0
46966,,,,2800000.0,53500000.0,19.0
46967,,,,3100000.0,19110000.0,28.0
46968,,,,10010000.0,15010000.0,22.0
46969,,,,2300000.0,9954000.0,19.0
46970,,,,2500000.0,4500000.0,62.0
46971,,,,130000.0,7998000.0,17.0
46972,,,,2300000.0,5301000.0,14.0
46973,,,,1000000.0,9459000.0,22.0
46974,,,,8001000.0,17250000.0,22.0
46975,,,,8600000.0,23690000.0,17.0
46976,,,,4701000.0,24710000.0,6.0
46977,,,,16010000.0,34990000.0,20.0
46978,,,,6000000.0,20000000.0,13.0
46979,,,,100000.0,5101000.0,47.0
46980,,,,3206000.0,13940000.0,16.0
46981,,,,251000.0,7999000.0,22.0
46982,,,,6100000.0,13400000.0,25.0
46983,,,,4000000.0,11990000.0,50.0
46984,,,,4200000.0,12270000.0,33.0
46985,,,,11000000.0,18000000.0,51.0
46986,,,,14020000.0,18910000.0,32.0
46987,,,,13000000.0,17900000.0,33.0
46988,,,,29000000.0,70000000.0,19.0
46989,,,,21010000.0,50010000.0,23.0
46990,,,,3379000.0,13380000.0,20.0
46991,,,,21150000.0,79770000.0,27.0
46992,,,,19000000.0,36990000.0,5.0
46993,,,,250100.0,2582000.0,126.0
46994,,,,8000000.0,34800000.0,25.0
46995,,,,11010000.0,16010000.0,41.0
46996,,,,4000000.0,10900000.0,16.0
46997,,,,2701000.0,11190000.0,19.0
46998,,,,4502000.0,12950000.0,10.0
46999,,,,6700000.0,48000000.0,8.0
47000,,,,2400000.0,12700000.0,19.0
47001,,,,796000.0,9796000.0,14.0
47002,,,,11000000.0,29780000.0,16.0
47003,,,,9000000.0,18500000.0,24.0
47004,,,,8000000.0,24900000.0,9.0
47005,,,,37020000.0,60000000.0,14.0
47006,,,,250000.0,6999000.0,29.0
47007,,,,1101000.0,7978000.0,11.0
47008,,98960000.0,8.0,17140000.0,32900000.0,15.0
47009,,,,4000000.0,16880000.0,26.0
47010,,,,6320000.0,22000000.0,6.0
47011,,,,1000000.0,4899000.0,65.0
47012,,,,4001000.0,5494000.0,41.0
47013,,,,15000000.0,17880000.0,28.0
47014,,,,1201000.0,36780000.0,26.0
47015,,,,2100000.0,26000000.0,24.0
47028,,42000000.0,15.0,38220000.0,49370000.0,409.0
47029,,,,155200000.0,390000000.0,23.0
47030,,,,300400000.0,724000000.0,5.0
47031,,,,17940000.0,25820000.0,18.0
47032,,,,14010000.0,34890000.0,20.0
47035,,,,10800000.0,14610000.0,589.0
47036,,,,5635000.0,14970000.0,13.0
47037,,35000000.0,1.0,28390000.0,37890000.0,317.0
47038,,,,1035000.0,34000000.0,22.0
47039,,,,6450000.0,52250000.0,328.0
47042,,,,701000.0,2408000.0,122.0
47043,,,,7532.0,6900000.0,56.0
47044,,,,110200.0,1800000.0,232.0
47045,,,,500000.0,500100.0,65.0
47046,,,,25000.0,900000.0,281.0
47047,,,,700100.0,4999000.0,39.0
47048,,,,100000.0,5000000.0,113.0
47049,,,,112100000.0,,
47050,,,,112100000.0,,
47051,,,,112100000.0,,
47052,,,,112100000.0,,
47053,,,,200000.0,2399000.0,46.0
47054,,,,4000000.0,4001000.0,41.0
47055,,,,25000.0,1200000.0,38.0
47056,,,,3700000.0,14990000.0,41.0
47057,,,,600000.0,2000000.0,99.0
47058,,,,600000.0,1196000.0,83.0
47059,,,,896000.0,11990000.0,44.0
47060,,,,360000.0,3899000.0,33.0
47062,,,,350000.0,4500000.0,39.0
47063,,,,430000.0,4000000.0,21.0
47064,,,,390000.0,9285000.0,34.0
47069,,,,136300000.0,190800000.0,7.0
47070,,,,100000.0,,
47071,,,,51690000.0,299900000.0,3.0
47072,,,,199000.0,300000000.0,3.0
47073,,,,75840000.0,219800000.0,39.0
47074,,,,3020000.0,273000000.0,3.0
47101,,,,219100000.0,410000000.0,27.0
47102,,,,142800000.0,348700000.0,12.0
47103,,,,293300000.0,750000000.0,14.0
47104,,,,256000000.0,400000000.0,14.0
47105,,,,272500000.0,500000000.0,13.0
47106,,,,400000000.0,850000000.0,13.0
47107,,,,,500000000.0,99.0
47109,,,,,500000000.0,99.0
47110,,,,,499900000.0,100.0
47111,,,,,500000000.0,99.0
47112,,,,,500000000.0,99.0
47113,,,,,500000000.0,99.0
47114,,,,,500000000.0,99.0
47116,,,,1215000.0,74890000.0,20.0
47117,,,,33660000.0,51250000.0,7.0
47118,,,,1120000.0,56550000.0,20.0
47119,,,,600000.0,85980000.0,7.0
47120,,,,2940000.0,62710000.0,38.0
47121,,,,21970000.0,59870000.0,7.0
47122,,,,320000.0,49900000.0,46.0
47123,,,,39490000.0,69690000.0,128.0
47124,,,,1135000.0,64980000.0,2.0
47125,,,,1350000.0,56470000.0,54.0
47126,,,,1350000.0,43990000.0,27.0
47127,,,,420000.0,,
47128,,,,3950000.0,65710000.0,2.0
47129,,,,880000.0,87000000.0,8.0
47130,,,,970000.0,73060000.0,72.0
47131,,,,5250000.0,33050000.0,37.0
47132,,,,4962000.0,30000000.0,58.0
47133,,,,6955000.0,38890000.0,22.0
47134,,,,980000.0,64800000.0,11.0
47135,,,,525100.0,60000000.0,13.0
47136,,,,20320000.0,63000000.0,72.0
47137,,,,1255000.0,38000000.0,20.0
47138,,,,14590000.0,14000000.0,296.0
47139,,20050000.0,3.0,14010000.0,14930000.0,1197.0
47140,,15000000.0,4.0,11880000.0,13980000.0,472.0
47141,,,,22650000.0,36270000.0,57.0
47142,,,,5850000.0,24800000.0,8.0
47143,,,,1240000.0,26630000.0,80.0
47144,,,,13430000.0,26990000.0,169.0
47145,,,,2013000.0,13710000.0,84.0
47146,,,,5733000.0,12740000.0,48.0
47147,,,,5503000.0,13500000.0,108.0
47148,,,,850000.0,24500000.0,41.0
47149,,,,890000.0,25620000.0,28.0
47150,,,,238900.0,49900000.0,1.0
47151,,,,1030000.0,19000000.0,46.0
47154,,,,110000.0,,
47158,,,,150100000.0,,
47159,,,,155000000.0,,
47160,,,,19240000.0,1996000000.0,3.0
47161,,,,46510000.0,85000000.0,19.0
47162,,,,250000000.0,769000000.0,2.0
47163,,,,261200000.0,,
47164,,,,7230000.0,,
47165,,,,111000000.0,500000000.0,1.0
47166,,,,3362000.0,375400000.0,1.0
47167,,,,107100000.0,800000000.0,1.0
47168,,,,75000000.0,800000000.0,3.0
47169,,,,29520000.0,989000000.0,3.0
47170,,,,300000000.0,5000000000.0,1.0
47171,,,,121600000.0,998800000.0,1.0
47172,,,,10580000.0,,
47173,,,,1105000.0,,
47174,,,,1426000.0,,
47175,,,,350000000.0,2396000000.0,4.0
47176,,,,1780000.0,1790000000.0,2.0
47177,,,,3956000.0,3688000000.0,2.0
47178,,,,427100000.0,12000000000.0,1.0
47179,,,,220200000.0,4275000000.0,2.0
47182,,,,26000.0,140000.0,78.0
47183,,,,90010.0,350000.0,65.0
47184,,,,55570.0,350000.0,54.0
47185,,,,20010.0,250000.0,51.0
47186,,1200000.0,2.0,2612.0,140000.0,24.0
47187,,,,76080.0,250000.0,59.0
47188,,,,1382.0,98850.0,44.0
47189,,,,3109.0,499800.0,10.0
47190,,,,122.1,72000.0,93.0
47191,,,,24260.0,53800.0,1418.0
47192,,,,5111.0,42000.0,90.0
47193,,,,0.01,90000.0,81.0
47208,,,,,200000000.0,527.0
47209,,,,,190000000.0,527.0
47210,,,,,200000000.0,526.0
47211,,,,,200000000.0,526.0
47213,,,,,190000000.0,529.0
47216,,,,,190000000.0,530.0
47219,,,,,190000000.0,530.0
47222,,,,,190000000.0,529.0
47224,,,,,300000000.0,526.0
47226,,,,,300000000.0,526.0
47228,,,,,300000000.0,526.0
47230,,,,,300000000.0,526.0
47233,,,,,290000000.0,528.0
47234,,,,,290000000.0,530.0
47235,,,,,290000000.0,530.0
47236,,,,,290000000.0,530.0
47241,,,,,290000000.0,533.0
47243,,,,,290000000.0,529.0
47245,,,,,290000000.0,529.0
47247,,,,,290000000.0,529.0
47249,,,,320600000.0,599300000.0,4.0
47250,,,,305400000.0,995500000.0,7.0
47251,,,,270900000.0,777900000.0,4.0
47253,,,,100000.0,,
47254,,4999.0,11.0,2602.0,4892.0,2569.0
47255,12370.0,32030.0,1327.0,10020.0,21750.0,389.0
47256,,69800.0,1542.0,3013.0,16900.0,1319.0
47257,130100.0,800200.0,486.0,666800.0,700000.0,5619.0
47258,14220000.0,49990000.0,4.0,37880000.0,43980000.0,13.0
47259,,,,,250000.0,1624.0
47261,,,,167700000.0,213300000.0,30.0
47262,,,,407900000.0,912900000.0,10.0
47263,,,,3005000000.0,6789000000.0,6.0
47264,,,,167400.0,577000.0,8352.0
47269,,20000000.0,28.0,22720000.0,24800000.0,83.0
47270,70000000.0,86980000.0,19.0,79260000.0,85900000.0,107.0
47271,308800000.0,600000000.0,13.0,590500000.0,634300000.0,59.0
47272,,,,25620000.0,27420000.0,117.0
47273,10020000.0,,,35450000.0,39500000.0,51.0
47274,10020000.0,,,55290000.0,73770000.0,19.0
47286,,,,1564000000.0,2069000000.0,10.0
47287,,,,740600000.0,999600000.0,10.0
47289,,,,179100000.0,3999000000.0,1.0
47290,,,,26000.0,2608000000.0,6.0
47291,,,,1000000.0,18000000000.0,1.0
47292,,,,2010000.0,4780000000.0,6.0
47293,,,,72790000.0,1860000000.0,7.0
47294,,,,49500000.0,2190000000.0,8.0
47295,,,,145500000.0,1185000000.0,8.0
47297,,96500000.0,32.0,56440000.0,70990000.0,31.0
47298,,,,100000000.0,199900000.0,36.0
47299,,500000.0,190.0,300900.0,301100.0,490.0
47300,,,,1000.0,2199.0,417230.0
47301,,,,420.0,,
47302,,,,1000.0,11990.0,159407.0
47303,,,,5008.0,16990.0,1480.0
47304,,,,224000.0,6297000.0,32.0
47305,,,,1992000.0,8990000.0,14.0
47306,,,,8762000.0,83390000.0,30.0
47307,,,,6593000.0,13800000.0,27.0
47308,,,,17300000.0,71800000.0,9.0
47309,,,,7000000.0,22790000.0,23.0
47310,,,,605600.0,14260000.0,43.0
47311,,,,6056000.0,17990000.0,24.0
47312,,,,6047000.0,25300000.0,24.0
47313,,,,2000000.0,21100000.0,29.0
47314,,,,15550000.0,39300000.0,19.0
47315,,,,231500.0,60560000.0,15.0
47316,,,,531900.0,4188000.0,25.0
47317,,,,3888000.0,13700000.0,26.0
47318,,,,21010000.0,28000000.0,28.0
47319,,,,1500000.0,55330000.0,4.0
47320,,,,16130000.0,49600000.0,19.0
47321,,,,52450000.0,112300000.0,17.0
47323,,,,169400000.0,196900000.0,41.0
47325,,,,150900000.0,259900000.0,22.0
47327,,,,355200000.0,396500000.0,21.0
47330,,,,197300000.0,338100000.0,17.0
47332,,,,190700000.0,219500000.0,20.0
47334,,,,111100000.0,110000000.0,29.0
47336,,2000000.0,1.0,626700.0,2987000.0,149.0
47337,,,,,50000000.0,99.0
47338,,,,75860000.0,94910000.0,49.0
47340,,,,85400000.0,100000000.0,20.0
47342,,,,60240000.0,116400000.0,28.0
47344,,,,45770000.0,55000000.0,11.0
47347,,,,15110000.0,58200000.0,6.0
47348,,,,25190000.0,40000000.0,27.0
47351,,,,55270000.0,64300000.0,26.0
47352,,,,24450000.0,36390000.0,24.0
47353,,,,101900000.0,125100000.0,24.0
47354,,,,,200000000.0,99.0
47356,,,,30080000.0,33660000.0,21.0
47357,,,,,200000000.0,99.0
47358,,,,71340000.0,89980000.0,17.0
47360,,,,66810000.0,82200000.0,13.0
47361,,,,,200000000.0,99.0
47362,,,,195300000.0,219700000.0,53.0
47364,,,,33920000.0,94000000.0,5.0
47366,,,,80180000.0,85190000.0,26.0
47368,,,,29520000.0,86000000.0,11.0
47371,,,,250300000.0,2500000000.0,4.0
47372,,,,101400000.0,150500000.0,9.0
47375,,,,1598000000.0,3000000000.0,5.0
47376,,,,70000000.0,8087000000.0,5.0
47377,,,,1213000000.0,42030000000.0,2.0
47445,,,,54010000.0,65000000.0,7791.0
47447,100.1,,,8155000.0,9750000.0,348.0
47448,1000000.0,,,243100000.0,284600000.0,46.0
47450,,,,170000.0,990000.0,125.0
47466,184000000.0,208800000.0,51.0,181200000.0,196000000.0,583.0
47475,,,,351700.0,2750000.0,51.0
47476,,,,3007000.0,7000000.0,30.0
47477,,,,25060.0,2480000.0,80.0
47478,,,,92530.0,1447000.0,15.0
47479,,,,61020.0,6050000.0,21.0
47480,,,,154600.0,1523000.0,39.0
47482,,,,43830000.0,45500000000.0,1.0
47493,,,,1920000.0,4998000.0,20.0
47494,,,,200000.0,2996000.0,101.0
47495,,,,0.08,898200.0,87.0
47496,,,,1200000.0,7950000.0,21.0
47497,,,,5772000.0,9999000.0,33.0
47498,,,,2285000.0,29000000.0,22.0
47499,,,,3511000.0,8498000.0,39.0
47500,,,,600500.0,4190000.0,122.0
47501,,,,2310000.0,8790000.0,34.0
47502,,,,400100.0,4743000.0,75.0
47503,,,,351000.0,1800000.0,69.0
47504,,,,9069000.0,41960000.0,31.0
47505,,,,180100.0,6900000.0,43.0
47506,,,,774400.0,4687000.0,66.0
47507,,,,1000.0,1183000.0,74.0
47508,,,,15160000.0,39900000.0,14.0
47509,,,,500000000.0,745000000.0,6.0
47510,,,,246300000.0,1375000000.0,9.0
47511,,,,661400000.0,1377000000.0,7.0
47512,,,,20020000000.0,,
47513,,,,40170000000.0,81520000000.0,3.0
47514,,,,25840000000.0,,
47515,,,,32520000000.0,,
47516,,,,25880000000.0,64220000000.0,2.0
47522,,,,63020000.0,,
47523,,,,80000000.0,,
47524,,,,51400000.0,,
47526,,,,67200000.0,,
47527,,,,121100000.0,1489000000.0,3.0
47528,,,,45980000.0,,
47529,,,,134500000.0,7489000000.0,2.0
47530,,,,51500000.0,,
47531,,44700000.0,2.0,1815000.0,4994000.0,32.0
47532,,,,300000000.0,3900000000.0,1.0
47533,,,,100000000.0,3000000000.0,1.0
47534,,,,62150000.0,866900000.0,3.0
47535,,,,62250000.0,1498000000.0,1.0
47536,,,,120000000.0,6969000000.0,1.0
47537,,,,120000000.0,,
47538,,,,122800000.0,1400000000.0,1.0
47539,,,,789000000.0,1638000000.0,2.0
47540,,,,120000000.0,,
47541,,,,52000000.0,59000000.0,174.0
47544,,17000000.0,1.0,126600.0,726600.0,77.0
47545,,,,502800.0,4899000.0,3.0
47546,,,,1003000.0,3900000.0,51.0
47547,,,,114900.0,514900.0,50.0
47548,,,,401400.0,4789000.0,40.0
47549,,,,1401000.0,7947000.0,31.0
47550,,,,20000000.0,,
47551,,,,20000000.0,100000000.0,6.0
47552,,,,30070000.0,,
47610,,,,1002000.0,,
47611,,,,5020000.0,,
47612,,,,1688000.0,,
47613,,,,25100000.0,645600000.0,4.0
47614,,,,10400000.0,,
47615,,,,3975000.0,3999000000.0,1.0
47616,,,,124300000.0,,
47617,,,,1122000.0,1277000000.0,2.0
47618,,,,1143000.0,,
47619,,,,205500000.0,1699000000.0,3.0
47621,,,,4457000.0,31990000.0,21.0
47622,,,,9000000.0,25790000.0,54.0
47623,,,,3501000.0,15000000.0,21.0
47624,,,,11530000.0,31000000.0,25.0
47625,,,,13010000.0,19990000.0,35.0
47626,,,,1000000.0,15000000.0,17.0
47627,,,,3802000.0,50680000.0,3.0
47628,,,,25120000.0,147000000.0,19.0
47629,,,,24190000.0,53180000.0,24.0
47630,,,,6185000.0,26190000.0,25.0
47631,,,,2651000.0,18780000.0,12.0
47632,,,,98100000.0,179000000.0,8.0
47633,,,,8143000.0,25940000.0,34.0
47634,,,,12110000.0,39990000.0,25.0
47635,,,,3558000.0,14950000.0,16.0
47636,,,,30000000.0,99090000.0,4.0
47637,,,,15000000.0,34010000.0,30.0
47638,,,,5505000.0,24000000.0,17.0
47639,,,,550200000.0,4495000000.0,4.0
47640,,,,115600000.0,5000000000.0,1.0
47641,,,,545900000.0,2000000000.0,2.0
47642,,,,1.0,,
47643,,,,325000000.0,4500000000.0,3.0
47644,,,,4500000.0,4400000000.0,2.0
47645,,,,775400000.0,9999000000.0,1.0
47646,,,,129900000.0,,
47647,,,,259000.0,1798000.0,102.0
47648,,,,125100.0,1952000.0,77.0
47649,,,,1002000.0,2347000.0,117.0
47650,,,,3158000.0,5826000.0,67.0
47651,,,,2510000.0,6900000.0,199.0
47652,,,,100100000.0,1500000000.0,2.0
47653,,,,45010000.0,4130000000.0,3.0
47654,,,,650100000.0,2400000000.0,1.0
47655,,,,100000000.0,3500000000.0,2.0
47680,,,,1622000000.0,3248000000.0,7.0
47681,,,,1256000000.0,3999000000.0,8.0
47682,,,,845100000.0,1880000000.0,9.0
47683,,,,6861000000.0,7997000000.0,9.0
47684,,,,100000000.0,1399000000.0,3.0
47698,,,,10010000.0,1399000000.0,3.0
47699,,3899000.0,26.0,56000.0,88990.0,507.0
47700,,175000000.0,56.0,106900000.0,138400000.0,64.0
47701,,8899000.0,61.0,4104000.0,4796000.0,426.0
47729,,199900.0,213.0,25040.0,39990.0,4417.0
47730,,27440000.0,83.0,10760000.0,14630000.0,244.0
47731,1000.0,4499000.0,138.0,1658000.0,1993000.0,826.0
47733,,849900.0,49.0,9502.0,9503.0,1356.0
47734,,66770000.0,26.0,34810000.0,43480000.0,32.0
47735,,5410000.0,40.0,2345000.0,2346000.0,358.0
47737,,,,1117000.0,1250000.0,846.0
47738,,99530000.0,15.0,67780000.0,73970000.0,85.0
47739,,12890000.0,25.0,7601000.0,8650000.0,216.0
47741,1000.0,26950000.0,12.0,17790000.0,21580000.0,160.0
47742,,8999000.0,56.0,3464000.0,4000000.0,323.0
47743,,49890000.0,45.0,30630000.0,34110000.0,98.0
47744,1000.0,14990000.0,23.0,8908000.0,10490000.0,190.0
47746,,181000.0,1.0,120000.0,271900.0,436.0
47747,,29980000.0,12.0,7979000.0,10870000.0,104.0
47748,1000.0,2232000.0,62.0,2069000.0,2721000.0,342.0
47750,,2000000.0,1.0,875000.0,1235000.0,545.0
47751,,82490000.0,2.0,33810000.0,40450000.0,97.0
47752,1000.0,18920000.0,9.0,12620000.0,14120000.0,104.0
47754,,2352000.0,115.0,701100.0,814900.0,967.0
47755,,136500000.0,22.0,90900000.0,99820000.0,84.0
47756,1000.0,,,8419000.0,12280000.0,311.0
47761,,58990.0,43.0,31010.0,44190.0,21496.0
47762,,75200.0,506.0,6903.0,10300.0,28480.0
47763,,240000.0,76.0,1203.0,3448.0,33530.0
47764,,125000.0,105.0,1801.0,1802.0,25435.0
47765,,248000.0,33.0,29410.0,34300.0,15330.0
47766,,,,9880.0,73870.0,489.0
47767,,42180000.0,1.0,12880000.0,20590000.0,263.0
47768,,2154000.0,100.0,964200.0,1076000.0,254.0
47770,,2312000.0,22.0,995600.0,1190000.0,1071.0
47771,,45140000.0,62.0,19450000.0,27880000.0,100.0
47772,,14840000.0,37.0,3554000.0,6094000.0,294.0
47774,,1205000.0,622.0,168000.0,168100.0,1151.0
47775,,36520000.0,40.0,19750000.0,21350000.0,203.0
47776,,10850000.0,120.0,5161000.0,6342000.0,179.0
47778,,,,9002.0,9003.0,1460.0
47779,,,,796200.0,999700.0,311.0
47780,,,,180000.0,795400.0,170.0
47782,,500000.0,19.0,5615.0,15200.0,1341.0
47783,,,,3493000.0,4684000.0,146.0
47784,,,,202000.0,398700.0,140.0
47786,,,,13300.0,40000.0,934.0
47787,,19980000.0,97.0,8903000.0,9943000.0,183.0
47788,1000.0,3798000.0,194.0,711000.0,1702000.0,152.0
47790,,1982000.0,344.0,367100.0,480000.0,608.0
47791,,104700000.0,11.0,46110000.0,51900000.0,139.0
47792,2000.0,9842000.0,21.0,4761000.0,5467000.0,123.0
47797,,,,6000.0,11000.0,386.0
47798,,,,195100.0,599300.0,125.0
47799,,,,67100.0,92000.0,192.0
47801,,500000.0,15.0,1203.0,6500.0,505.0
47802,,35000000.0,5.0,18210000.0,24070000.0,135.0
47803,,1850000.0,92.0,894200.0,1196000.0,610.0
47805,,2792000.0,150.0,257200.0,376000.0,1736.0
47806,,166200000.0,10.0,132900000.0,162200000.0,76.0
47807,,39830000.0,10.0,26620000.0,28520000.0,132.0
47809,,,,18220.0,24800.0,984.0
47810,,8253000.0,14.0,3140000.0,4872000.0,558.0
47811,,892000.0,114.0,16100.0,189000.0,534.0
47813,,,,59100.0,149000.0,729.0
47814,,33650000.0,21.0,12380000.0,17650000.0,145.0
47815,,4150000.0,13.0,1537000.0,2789000.0,228.0
47816,,766800.0,228.0,600000.0,623900.0,776.0
47818,,451400000.0,10.0,302400000.0,339900000.0,130.0
47819,,92390000.0,29.0,46900000.0,52470000.0,133.0
47821,,,,45000.0,69970.0,3510.0
47822,,9958000.0,17.0,5668000.0,6055000.0,317.0
47823,,2220000.0,23.0,1051000.0,1438000.0,168.0
47825,,,,7890.0,29470.0,3323.0
47826,,32500000.0,13.0,23100000.0,32950000.0,85.0
47827,,9520000.0,8.0,3507000.0,4339000.0,336.0
47829,,,,60000.0,115500.0,367.0
47830,,136400000.0,24.0,86770000.0,99850000.0,55.0
47831,,14090000.0,4.0,5329000.0,6559000.0,342.0
47835,,19570000.0,11.0,8153000.0,11180000.0,47.0
47837,,58600000.0,21.0,42000000.0,52500000.0,66.0
47839,,465200000.0,7.0,311000000.0,405900000.0,13.0
47841,,46520000.0,1.0,20280000.0,37030000.0,30.0
47843,,98790000.0,14.0,62100000.0,75590000.0,62.0
47845,,62500000.0,38.0,39190000.0,56960000.0,70.0
47867,,148000.0,298.0,12480.0,48410.0,9639.0
47868,,245000.0,23.0,26100.0,140000.0,2282.0
47869,,6253000.0,6.0,2056000.0,5390000.0,367.0
47870,,142000.0,68.0,10020.0,118500.0,1733.0
47871,,199900.0,80.0,82530.0,129200.0,2424.0
47872,,2200000.0,29.0,532400.0,1738000.0,489.0
47873,,13580000.0,80.0,8169000.0,9799000.0,193.0
47874,,24990000.0,41.0,11850000.0,14270000.0,133.0
47875,,554000000.0,3.0,292300000.0,335000000.0,49.0
47885,77.0,598.1,142014.0,400.8,519.9,3106104.0
47886,1.01,2227.0,62018.0,986.6,1090.0,989297.0
47887,2.0,2128.0,97103.0,1560.0,1713.0,664275.0
47888,37110.0,108800.0,174.0,12500.0,25990.0,4678.0
47889,29000.0,2998000.0,105.0,1922000.0,2300000.0,651.0
