type_id,lowest,average,highest,volume
3296,907500.0,1019902.7783333333,1100000.0,30.0
3297,90000.0,95998.0,100000.0,184.0
3299,,,,
3300,,,,
3301,,,,
3302,,,,
3303,,,,
3304,,,,
3305,,,,
3306,,,,
3307,,,,
3308,,,,
3309,,,,
3310,,,,
3311,,,,
3312,,,,
3315,,,,
3316,,,,
3317,,,,
3318,,,,
3319,,,,
3320,,,,
3321,,,,
3322,,,,
3323,,,,
3324,,,,
3325,,,,
3326,,,,
3327,,,,
3328,,,,
3329,,,,
3330,,,,
3331,50010.0,50010.0,50010.0,1.0
3332,,,,
3333,,,,
3334,,,,
3335,,,,
3336,,,,
3337,,,,
3338,,,,
3339,,,,
3340,,,,
3341,,,,
3342,,,,
3343,,,,
3344,,,,
3345,,,,
3346,,,,
3347,,,,
3348,,,,
3349,,,,
3350,,,,
3351,,,,
3352,,,,
3354,,,,
3355,,,,
3356,,,,
3357,,,,
3358,,,,
3359,,,,
3361,,,,
3363,,,,
3368,,,,
3373,,,,
3380,,,,
3385,,,,
3386,,,,
3387,,,,
3388,,,,
3389,,,,
3392,,,,
3393,,,,
3394,,,,
3395,,,,
3396,,,,
3397,,,,
3398,,,,
3400,,,,
3402,,,,
3403,,,,
3405,,,,
3406,,,,
3408,,,,
3409,,,,
3410,,,,
3411,,,,
3412,,,,
3413,,,,
3414,,,,
3415,,,,
3416,,,,
3417,,,,
3418,,,,
3419,,,,
3420,,,,
3421,,,,
3422,,,,
3423,,,,
3424,,,,
3425,,,,
3426,,,,
3427,,,,
3428,,,,
3429,,,,
3430,,,,
3431,,,,
3432,,,,
3433,,,,
3434,,,,
3435,,,,
3436,,,,
3437,,,,
3438,,,,
3439,,,,
3440,,,,
3441,,,,
3442,,,,
3443,,,,
3444,,,,
3446,,,,
3447,,,,
3449,,,,
3450,,,,
3451,,,,
3452,10000.0,10000.0,10000.0,1.0
3453,,,,
3454,,,,
3455,,,,
3456,,,,
3465,,,,
3466,,,,
3467,,,,
3469,,,,
3470,,,,
3471,,,,
3474,,,,
3475,,,,
3476,,,,
3477,,,,
3478,,,,
3479,,,,
3481,,,,
3482,742600000.0,742600000.0,742600000.0,1.0
3488,604000.0,796245.1633333334,826000.0,61.0
3496,999000.0,1057212.2750000001,1250000.0,95.0
3504,1299000.0,1681275.3433333335,2078000.0,408.0
3512,1898000.0,1898000.0,1898000.0,45.0
3514,,,,
3516,,,,
3518,,,,
3520,2301000.0,2467128.888,2487000.0,55.0
3528,122600.0,173400.0,269700.0,6.0
3529,,,,
3530,600000.0,1465814.4433333334,1555000.0,210.0
3532,,,,
3534,999900000.0,999900000.0,999900000.0,1.0
3536,,,,
3538,,,,
3539,,,,
3540,2518000.0,2526261.3633333333,2540000.0,36.0
3542,496450000.0,515900000.0,559000000.0,9.0
3544,,,,
3546,,,,
3550,,,,
3551,,,,
3552,,,,
3553,,,,
3554,,,,
3555,,,,
3559,,,,
3561,,,,
3563,,,,
3565,,,,
3566,,,,
3567,,,,
3568,160100.0,718976.38,731800.0,167.0
3571,,,,
3573,,,,
3575,,,,
3576,,,,
3577,,,,
3578,2186000.0,2188500.0,2194000.0,60.0
3581,,,,
3586,,,,
3587,,,,
3588,469900.0,497332.0,500000.0,92.0
3596,,,,
3597,,,,
3598,869900.0,1132924.666,1582000.0,24.0
3606,,,,
3607,,,,
3608,1073000.0,1229066.666,1249000.0,17.0
3616,,,,
3617,,,,
3618,,,,
3643,,,,
3645,509.3,525.7333333333333,604.0,2739303.0
3647,,,,
3651,,,,
3653,,,,
3654,,,,
3655,8553000.0,8553000.0,8553000.0,1.0
3663,,,,
3664,,,,
3665,,,,
3673,,,,
3683,379.0,389.84999999999997,415.0,2569318.0
3685,,,,
3687,4499.0,4499.0,4499.0,60.0
3689,10000.0,12674.0,15750.0,60827.0
3691,11000.0,11000.0,11000.0,5200.0
3693,,,,
3695,3000.0,3000.0,3000.0,10170.0
3697,,,,
3699,,,,
3703,,,,
3705,,,,
3707,,,,
3709,,,,
3711,,,,
3713,,,,
3715,,,,
3717,,,,
3719,,,,
3721,,,,
3723,,,,
3725,,,,
3727,,,,
3729,,,,
3731,,,,
3732,,,,
3756,25020000.0,49465627.44166666,50490000.0,72.0
3764,,,,
3765,,,,
3766,480000.0,499166.6666666667,500000.0,59.0
3767,,,,
3771,,,,
3773,,,,
3775,19990.0,19990.0,19990.0,3598.0
3777,,,,
3779,707.0,715.1666666666666,734.0,2708222.0
3806,,,,
3810,,,,
3812,,,,
3814,1000.0,1000.0,1000.0,71.0
3818,,,,
3820,,,,
3822,,,,
3824,,,,
3826,,,,
3828,12650.0,13130.0,13800.0,45297.0
3829,450.0,44627.526666666665,44990.0,157.0
3830,,,,
3831,759900.0,776784.36,794000.0,560.0
3839,75510.0,75560.25,75670.0,40.0
3840,,,,
3841,1118000.0,1232333.3333333333,1499000.0,1784.0
3887,28990.0,28997.0,29000.0,12.0
3888,1036000.0,1106072.4949999999,1299000.0,392.0
3893,,,,
3894,,,,
3895,,,,
3897,,,,
3898,40010000.0,40364666.66599999,40450000.0,172.0
3899,,,,
3901,,,,
3903,,,,
3907,,,,
3909,,,,
3913,,,,
3915,,,,
3937,,,,
3938,,,,
3939,1500000.0,1500000.0,1500000.0,3.0
3941,200000.0,200000.0,200000.0,1.0
3942,,,,
3943,2990000.0,2990000.0,2990000.0,5.0
3947,,,,
3948,,,,
3949,,,,
3953,600000.0,600000.0,600000.0,6.0
3954,,,,
3955,2110000.0,2111000.0,2112000.0,2.0
3958,,,,
3962,,,,
3966,,,,
3975,,,,
3977,555600.0,555600.0,555600.0,1.0
3978,,,,
3979,3800000.0,3800000.0,3800000.0,1.0
3981,,,,
3982,,,,
3983,2299000.0,2299976.4699999997,2300000.0,37.0
3986,,,,
3987,,,,
3988,,,,
3989,5000000.0,5000000.0,5000000.0,4.0
3992,,,,
3993,3215000.0,3217400.0,3220000.0,11.0
3994,,,,
3995,2570000.0,2581044.444,2587000.0,42.0
3997,,,,
3998,,,,
3999,,,,
4001,,,,
4002,,,,
4003,,,,
4004,,,,
4008,,,,
4009,,,,
4016,,,,
4017,,,,
4018,,,,
4019,,,,
4020,,,,
4021,,,,
4022,,,,
4025,1979.0,59293.763333333336,88820.0,174.0
4026,,,,
4027,4500.0,48579.6,50310.0,405.0
4028,,,,
4030,,,,
4032,,,,
4033,,,,
4034,,,,
4035,,,,
4036,,,,
4037,,,,
4038,,,,
4039,,,,
4042,,,,
4043,,,,
4046,,,,
4048,,,,
4050,,,,
4051,17490.0,18120.0,19370.0,780135.0
4052,,,,
4054,,,,
4057,,,,
4058,,,,
4059,,,,
4060,,,,
4061,,,,
4062,,,,
4063,,,,
4064,,,,
4065,,,,
4066,,,,
4067,,,,
4068,,,,
4069,,,,
4070,,,,
4071,,,,
4072,,,,
4073,,,,
4074,,,,
4075,,,,
4076,,,,
4078,,,,
4085,,,,
4097,,,,
4098,,,,
4101,,,,
4102,,,,
4103,,,,
4104,,,,
4105,,,,
4106,,,,
4107,,,,
4108,,,,
4109,,,,
4110,,,,
4111,,,,
4112,,,,
4113,,,,
4114,,,,
4115,,,,
4116,,,,
4117,,,,
4118,,,,
4119,,,,
4120,,,,
4121,,,,
4122,,,,
4123,,,,
4124,,,,
4125,,,,
4126,,,,
4127,,,,
4128,,,,
4129,,,,
4130,,,,
4131,,,,
4132,,,,
4133,,,,
4134,,,,
4135,,,,
4136,,,,
4137,,,,
4138,,,,
4139,,,,
4140,,,,
4141,,,,
4142,,,,
4143,,,,
4144,,,,
4145,,,,
4146,,,,
4147,5399000.0,5399000.0,5399000.0,6.0
4149,,,,
4150,,,,
4151,,,,
4152,,,,
4153,,,,
4154,,,,
4155,,,,
4156,,,,
4157,,,,
4158,,,,
4159,,,,
4160,,,,
4161,,,,
4162,,,,
4163,,,,
4164,,,,
4165,,,,
4166,,,,
4167,,,,
4168,,,,
4169,,,,
4170,,,,
4171,,,,
4172,,,,
4173,,,,
4174,,,,
4175,,,,
4176,,,,
4177,,,,
4178,,,,
4179,,,,
4180,,,,
4181,,,,
4182,,,,
4183,,,,
4184,,,,
4185,,,,
4186,,,,
4187,,,,
4188,,,,
4189,,,,
4190,,,,
4191,,,,
4192,,,,
4193,,,,
4194,,,,
4195,,,,
4196,,,,
4197,,,,
4198,,,,
4199,,,,
4200,,,,
4201,,,,
4202,,,,
4203,,,,
4204,,,,
4205,,,,
4206,,,,
4207,,,,
4208,,,,
4209,,,,
4210,,,,
4211,,,,
4212,,,,
4213,,,,
4214,,,,
4215,,,,
4216,,,,
4217,,,,
4218,,,,
4219,,,,
4220,,,,
4221,,,,
4222,,,,
4223,,,,
4224,,,,
4225,,,,
4226,,,,
4227,,,,
4228,,,,
4229,,,,
4230,,,,
4231,,,,
4232,,,,
4233,,,,
4234,,,,
4235,,,,
4236,,,,
4237,,,,
4238,,,,
4239,,,,
4240,,,,
4241,,,,
4242,,,,
4243,,,,
4244,,,,
4245,,,,
4246,17490.0,19008.0,21860.0,255446.0
4247,18270.0,18640.0,19010.0,389667.0
4248,10320000.0,10324444.443333333,10330000.0,10.0
4250,4206000.0,4215510.715,4219000.0,41.0
4252,,,,
4254,110000.0,1008225.6883333334,1100000.0,74.0
4256,5241000.0,5242062.5,5243000.0,26.0
4258,1469000.0,1471472.2216666667,1473000.0,41.0
4260,1118000.0,1289158.3333333333,1303000.0,20.0
4292,152000000.0,158629166.66666666,160000000.0,15.0
4294,129700000.0,135933333.33333334,143900000.0,7.0
4296,,,,
4299,,,,
4302,89880000.0,90738000.0,92880000.0,6.0
4305,,,,
4306,91700000.0,94740000.0,95990000.0,7.0
4307,,,,
4308,121600000.0,121900000.0,122200000.0,5.0
4309,,,,
4310,84000000.0,84798000.0,85070000.0,5.0
4311,,,,
4312,19330.0,19375.0,19500.0,186327.0
4313,,,,
4314,,,,
4315,,,,
4316,,,,
4345,577300000.0,577350000.0,577400000.0,2.0
4346,,,,
4347,801800000.0,1099865000.0,1142000000.0,10.0
4348,649000000.0,649000000.0,649000000.0,1.0
4349,379200000.0,392855158.73,415000000.0,36.0
4358,,,,
4363,,,,
4365,,,,
4366,,,,
4367,,,,
4368,,,,
4383,2200000.0,2788831.3466666667,2900000.0,115.0
4385,,,,
4388,,,,
4391,449000.0,449598.1483333334,450000.0,26.0
4393,89990.0,89993.0,90000.0,31.0
4394,,,,
4395,518100.0,518200.1566666667,519900.0,170.0
4396,,,,
4397,2347000.0,2347000.0,2347000.0,40.0
4398,,,,
4399,4900000.0,5658259.706666667,6032000.0,43.0
4401,16990000.0,17118333.333333332,17190000.0,9.0
4403,231200.0,1320378.8133333332,1337000.0,295.0
4405,1495000.0,1647333.3333333333,1688000.0,3049.0
4409,439200.0,439200.0,439200.0,1.0
4411,,,,
4435,101.5,2871.4133333333334,13800.0,237.0
4471,1237.0,28378.465,30000.0,141.0
4477,103.5,54854.28833333333,89390.0,107.0
4529,86990.0,97607.428,100000.0,13.0
4533,100000.0,100000.0,100000.0,4.0
4569,140700.0,360984.99333333335,478900.0,80.0
4573,197300.0,197308.33333333334,197400.0,10.0
4609,126700.0,293300.0,459900.0,2.0
4613,,,,
4787,590.2,13516.978333333333,28770.0,88.0
4833,1489.0,7768.441666666667,8280.0,169.0
4871,36990.0,49446.98333333334,49800.0,628.0
4959,,,,
5011,283.5,47039.943333333336,50000.0,93.0
5051,269900.0,332226.38833333337,335000.0,41.0
5091,1080.0,1080.5,1081.0,3.0
5093,105.3,10817.65,21530.0,6.0
5137,8000.0,11193.4,12000.0,97.0
5141,103.4,51102.77833333333,60000.0,150.0
5175,,,,
5177,,,,
5179,,,,
5181,,,,
5215,,,,
5217,,,,
5219,,,,
5221,,,,
5233,,,,
5239,19620.0,24900.0,28420.0,21.0
5245,7000.0,7000.0,7000.0,2.0
5279,109.4,12994.7,25880.0,5.0
5281,36800.0,38370.0,39940.0,7.0
5282,100.0,6151.25,11790.0,23.0
5299,101.1,149633.61000000002,199900.0,11.0
5301,105.9,44193.013333333336,60000.0,20.0
5302,101.1,45908.595,50000.0,66.0
5319,103.6,7678.134999999999,8500.0,37.0
5320,1011.0,40786.905,47980.0,85.0
5321,9000.0,10761.333999999999,11970.0,56.0
5322,102.8,17952.285,18500.0,77.0
5339,102.5,102.5,102.5,7.0
5340,103.1,103.1,103.1,7.0
5342,102.5,1676.875,6400.0,11.0
5361,95.0,9967.5,19990.0,10.0
5363,104.0,15831.6,29980.0,7.0
5365,9996.0,9996.0,9996.0,12.0
5399,203.8,28326.141666666666,39980.0,48.0
5403,98000.0,241470.83333333334,250000.0,24.0
5405,10010.0,40956.76833333333,44880.0,109.0
5439,5701.0,60743.52833333333,70000.0,54.0
5443,98995.0,147226.71333333335,249900.0,133.0
5445,4132.0,57386.91333333333,500000.0,269.0
5493,180000.0,180000.0,180000.0,39.0
5533,211600.0,271764.48666666663,340000.0,136.0
5599,119800.0,119884.76000000001,119900.0,106.0
5631,30000.0,30000.0,30000.0,6.0
5647,,,,
5649,200000.0,200000.0,200000.0,14.0
5683,,,,
5693,,,,
5697,,,,
5719,,,,
5721,,,,
5723,1418000.0,1418000.0,1418000.0,1.0
5743,,,,
5745,,,,
5747,,,,
5755,,,,
5757,,,,
5759,,,,
5839,358900.0,1242936.3433333335,1264000.0,189.0
5849,35980.0,36662.20166666667,37000.0,125.0
5865,,,,
5867,12230.0,12230.0,12230.0,1.0
5869,,,,
5871,49990.0,49990.0,49990.0,1.0
5933,94000.0,97750.0,100000.0,41.0
5945,500300.0,554385.2183333334,600400.0,690.0
5955,81110.0,105188.64,122200.0,454.0
5971,1201.0,68199.78499999999,74660.0,273.0
5973,88970.0,482382.6883333333,500000.0,725.0
5975,1914.79,17779.191666666666,19990.0,347.0
6001,1904.0,70597.355,73880.0,115.0
6003,110.1,15895.463333333333,17940.0,46.0
6005,340.3,25581.62833333333,31990.0,343.0
6041,,,,
6043,,,,
6045,,,,
6047,,,,
6073,1794.0,15831.158333333333,17070.0,117.0
6131,102.9,8865.195,9000.0,27.0
6135,15000.0,15000.0,15000.0,7.0
6159,104.3,5143.073333333334,10000.0,59.0
6160,15000.0,19041.670000000002,19480.0,132.0
6173,5996.0,5996.01,5997.0,148.0
6176,102.8,3075.808,3999.0,9.0
6296,110.0,11785.478333333333,15000.0,83.0
6325,99900.0,99900.0,99900.0,11.0
6437,83690.0,84054.0,84990.0,16.0
6441,19980.0,22152.5,24320.0,8.0
6485,111.9,1834.0,7000.0,6.0
6527,100.0,13815.5,15030.0,14.0
6569,14500.0,17311.97333333333,19990.0,61.0
6631,,,,
6633,,,,
6635,,,,
6637,,,,
6671,,,,
6673,,,,
6675,,,,
6677,,,,
6715,888800.0,888800.0,888800.0,8.0
6717,,,,
6719,3500000.0,3500000.0,3500000.0,3.0
6721,590000.0,590000.0,590000.0,1.0
6757,,,,
6759,,,,
6761,,,,
6763,,,,
6805,,,,
6807,,,,
6809,,,,
6811,,,,
6859,,,,
6861,,,,
6863,799900.0,799900.0,799900.0,7.0
6865,,,,
6919,,,,
6921,,,,
6923,,,,
6925,,,,
6959,,,,
6961,,,,
6963,,,,
6965,,,,
6999,,,,
7001,172600.0,172600.0,172600.0,5.0
7003,,,,
7005,,,,
7043,,,,
7045,,,,
7047,,,,
7049,,,,
7083,,,,
7085,,,,
7087,1082000.0,1082000.0,1082000.0,1.0
7089,,,,
7123,,,,
7125,,,,
7127,,,,
7131,,,,
7167,,,,
7169,,,,
7171,999900.0,999900.0,999900.0,8.0
7173,,,,
7247,499900.0,499900.0,499900.0,2.0
7249,,,,
7251,,,,
7253,,,,
7287,150100.0,480500.0,500000.0,15.0
7289,100.0,16434.065000000002,24990.0,20.0
7291,110.2,110.2,110.2,6.0
7293,103.5,103.5,103.5,3.0
7327,,,,
7329,,,,
7331,,,,
7333,,,,
7367,44450.0,131039.285,160000.0,32.0
7369,22230.0,40736.666666666664,49990.0,40.0
7371,40000.0,40000.0,40000.0,14.0
7373,33340.0,33340.0,33340.0,3.0
7407,,,,
7409,,,,
7411,,,,
7413,,,,
7447,481100.0,552330.0,698200.0,39.0
7449,514100.0,528491.6666666666,685000.0,56.0
7451,475100.0,475320.8333333333,475600.0,62.0
7453,473300.0,522533.684,649000.0,167.0
7487,349800.0,349833.33,349900.0,3.0
7489,,,,
7491,,,,
7493,,,,
7535,399900.0,399900.0,399900.0,11.0
7537,,,,
7539,,,,
7541,,,,
7579,1349000.0,1357911.1120000002,1399000.0,48.0
7581,1000000.0,1000000.0,1000000.0,9.0
7583,,,,
7585,,,,
7619,398000.0,398000.0,398000.0,53.0
7621,,,,
7623,,,,
7625,,,,
7663,749000.0,749523.81,750000.0,29.0
7665,,,,
7667,,,,
7669,,,,
7703,1196000.0,1198000.0,1199000.0,44.0
7705,100000.0,100000.0,100000.0,5.0
7707,,,,
7709,,,,
7743,999000.0,999000.0,999000.0,12.0
7745,,,,
7747,,,,
7749,,,,
7783,1899000.0,1899000.0,1899000.0,11.0
7785,,,,
7787,,,,
7789,,,,
7827,,,,
7829,,,,
7831,,,,
7833,,,,
7997,85000.0,85000.0,85000.0,50.0
8001,103.1,103.75,104.4,2.0
8007,102.69,95940.538,119900.0,223.0
8023,106.6,23805.0,94900.0,10.0
8025,107.1,34774.275,48990.0,14.0
8027,476100.0,623958.87,653200.0,137.0
8089,100.0,24894.033333333336,25890.0,237.0
8091,103.5,29427.428000000004,40000.0,73.0
8101,108.2,135950.82,177800.0,6.0
8103,175.5,25087.75,50000.0,7.0
8105,222900.0,711975.716,769900.0,89.0
8113,802.2,4851.650000000001,17000.0,6.0
8115,2307.0,10769.0,15000.0,8.0
8117,555.3,27420.14,35000.0,102.0
8133,35000.0,44595.84666666667,44990.0,146.0
8135,20000.0,24000.0,45000.0,102.0
8175,113.3,2400.06,2998.0,81.0
8177,102.7,3432.491666666667,3999.0,81.0
8225,9815.0,9976.478333333334,9996.0,65.0
8263,11990.0,27826.995,30000.0,204.0
8295,101.6,2733.2900000000004,7997.0,7.0
8297,102.7,102.7,102.7,9.0
8335,105.4,5455.639999999999,28640.0,10.0
8337,,,,
8419,23030.0,38586.06,39790.0,72.0
8427,7001.0,71145.53166666666,78920.0,42.0
8433,506100.0,975975.1316666667,991700.0,151.0
8517,2714000.0,3798848.861666667,3955000.0,254.0
8521,280100.0,502658.58,510000.0,144.0
8529,900.0,47424.28166666667,52000.0,206.0
8531,900.0,28038.77666666667,50000.0,39.0
8535,1231.0,79035.525,200000.0,13.0
8537,900.0,77624.75,82740.0,20.0
8579,304.4,36201.14833333334,40990.0,116.0
8583,880.4,13219.751666666665,15830.0,50.0
8585,659.7,72736.825,82880.0,85.0
8635,600200.0,661236.4833333333,790000.0,163.0
8639,606100.0,635403.5866666667,732450.0,127.0
8641,601100.0,630327.205,701100.0,485.0
8748,586.8,20005.556666666667,23770.0,41.0
8759,4444000.0,4553714.29,4700000.0,14.0
8785,,,,
8787,,,,
8789,500000.0,500000.0,500000.0,16.0
8815,1499000.0,1739000.0,1859000.0,4.0
8817,,,,
8819,50000.0,53336.666666666664,60010.0,27.0
8821,,,,
8863,1053000.0,1387500.0,1499000.0,78.0
8865,,,,
8867,,,,
8869,,,,
8903,410000.0,410000.0,410000.0,3.0
8905,6998.0,6998.0,6998.0,7.0
8907,,,,
8909,,,,
9071,1499000.0,1499000.0,1499000.0,3.0
9073,,,,
9091,,,,
9093,,,,
9127,1999000.0,1999000.0,1999000.0,4.0
9129,,,,
9131,,,,
9133,600000.0,600000.0,600000.0,24.0
9135,497000.0,497000.0,497000.0,48.0
9137,999900.0,999900.0,999900.0,5.0
9139,901100.0,901100.0,901100.0,2.0
9141,,,,
9207,563000.0,563000.0,563000.0,4.0
9209,,,,
9211,,,,
9213,,,,
9247,,,,
9249,,,,
9251,,,,
9253,,,,
9287,,,,
9289,,,,
9291,,,,
9293,,,,
9327,935000.0,942500.0,950000.0,18.0
9329,,,,
9331,,,,
9333,1300000.0,1300000.0,1300000.0,5.0
9367,1499000.0,1499000.0,1499000.0,10.0
9369,,,,
9371,,,,
9377,,,,
9411,,,,
9413,,,,
9415,,,,
9417,,,,
9451,519000.0,519000.0,519000.0,4.0
9453,305000.0,340000.0,375000.0,2.0
9455,875000.0,875000.0,875000.0,3.0
9457,,,,
9491,2950000.0,3011516.1,3050000.0,92.0
9493,,,,
9495,,,,
9497,1000000.0,1000000.0,1000000.0,22.0
9521,5618.0,26182.6,78000.0,13.0
9556,103.2,5251.066666666667,30990.0,4.0
9568,115.8,29134.8925,37000.0,8.0
9580,216.7,34179.515,34990.0,37.0
9582,101.7,110196.00333333334,199200.0,25.0
9608,100.0,20925.375,21450.0,49.0
9622,100.0,30892.5,42890.0,12.0
9632,90290.0,183506.30500000002,189750.0,162.0
9646,169.2,26807.1,59980.0,8.0
9660,1049.0,24203.15,48500.0,15.0
9668,502700.0,1020659.5233333334,1198000.0,51.0
9670,998.4,14999.2,29000.0,2.0
9678,1000000.0,1051000.0,1066000.0,5.0
9680,81000.0,81000.0,81000.0,8.0
9702,,,,
9706,,,,
9728,90010.0,275254.64999999997,869900.0,91.0
9734,1106000.0,1109000.0,1112000.0,31.0
9744,,,,
9750,,,,
9762,,,,
9772,906000.0,906800.0,907600.0,18.0
9784,25060.0,37530.0,50000.0,2.0
9790,,,,
9800,462100.0,770385.0,899000.0,22.0
9808,990000.0,990000.0,990000.0,9.0
9826,1.0,1.0,1.0,185.0
9828,670.0,705.0,745.0,639440.0
9830,13180.0,13180.0,13180.0,22163.0
9832,10000.0,12367.5,13480.0,58017.0
9834,42050.0,91307.5,100000.0,1015.0
9836,9700.0,9700.0,9700.0,8480.0
9838,12500.0,13333.333333333334,15000.0,12252.0
9840,,,,
9842,14690.0,14690.0,14690.0,24.0
9844,499.9,499.9,499.9,1.0
9846,90000.0,90000.0,90000.0,1549.0
9848,91500.0,93866.66666666667,95900.0,11199.0
9850,,,,
9852,,,,
9899,9980000.0,10560863.095,12210000.0,37.0
9941,9980000.0,10850571.428333333,11000000.0,41.0
9942,9980000.0,10910523.81,11000000.0,35.0
9943,9980000.0,10923472.221666666,11000000.0,49.0
9944,96990.0,96990.0,96990.0,5.0
9945,,,,
9947,2300000.0,2439659.7216666667,2537000.0,116.0
9950,1348000.0,1378365.9533333334,1469000.0,1506.0
9956,6871000.0,7256125.0,7426000.0,17.0
9957,18680000.0,18821944.44333333,19090000.0,17.0
10039,,,,
10040,,,,
10151,3900000.0,3900000.0,3900000.0,11.0
10152,,,,
10155,4893000.0,5101675.556,5195000.0,50.0
10156,21400000.0,22802238.095,23920000.0,27.0
10164,,,,
10165,,,,
10166,,,,
10188,,,,
10190,1248000.0,1258512.6816666666,1279000.0,840.0
10204,7865000.0,7865000.0,7865000.0,1.0
10208,20900000.0,23410551.95,23990000.0,58.0
10209,114900000.0,121418333.33399999,128900000.0,19.0
10212,21000000.0,21323716.23,24900000.0,69.0
10213,119400000.0,122516203.70333333,130000000.0,21.0
10216,20900000.0,22272432.901666667,24115000.0,68.0
10217,120000000.0,123645000.0,129600000.0,23.0
10221,20900000.0,21073915.853333335,22130000.0,56.0
10222,121900000.0,123626666.66600001,126000000.0,19.0
10225,21000000.0,23547847.221666664,24300000.0,39.0
10226,125000000.0,127136333.33399999,128500000.0,16.0
10228,20310000.0,23109375.0,24720000.0,12.0
10244,20100000.0,20120000.0,20140000.0,2.0
10246,33350.0,33370.36666666667,33380.0,246.0
10247,,,,
10250,890000.0,1095673.4933333334,1222000.0,299.0
10629,49990.0,49990.0,49990.0,3.0
10630,,,,
10631,567000.0,571524.0616666666,578000.0,398.0
10678,80000.0,80000.0,80000.0,1.0
10679,,,,
10680,997900.0,1067200.0,1199000.0,35.0
10688,103.0,1752.5,10000.0,5.0
10690,1900.0,32263.333333333332,92990.0,6.0
10692,29990.0,29990.0,29990.0,2.0
10694,120200.0,120200.0,120200.0,1.0
10836,78000.0,78000.0,78000.0,11.0
10837,,,,
10838,449900.0,449900.0,449900.0,1.0
10839,,,,
10840,,,,
10841,,,,
10842,5102000.0,6196090.908333334,6312000.0,25.0
10850,669400.0,704295.605,773600.0,41.0
10858,9901.0,1358267.1866666668,1400000.0,110.0
10868,254.2,19041.308,24980.0,16.0
10872,5102.0,75500.8,124300.0,8.0
10876,50300.0,216942.99333333332,226900.0,179.0
10880,60010.0,78690.38833333334,84400.0,33.0
10884,200100.0,258049.47,283900.0,62.0
10888,140000.0,297953.9583333333,320000.0,372.0
10998,95000.0,98954.88500000001,98990.0,139.0
11011,,,,
11069,,,,
11082,,,,
11083,,,,
11084,,,,
11105,316900.0,318742.46,318800.0,66.0
11129,20990.0,31209.551666666666,42920.0,254.0
11130,,,,
11132,29800.0,32206.76,40000.0,132.0
11133,,,,
11134,15540.0,28338.43333333333,35000.0,1062.0
11135,,,,
11172,21920000.0,21941428.572,21990000.0,30.0
11173,,,,
11174,20990000.0,20994000.0,21000000.0,8.0
11176,21980000.0,21986111.11166667,21990000.0,35.0
11177,,,,
11178,22690000.0,23476666.666666668,23870000.0,3.0
11179,,,,
11182,16000000.0,18228557.348333333,20000000.0,88.0
11183,,,,
11184,15000000.0,22945692.308,24990000.0,18.0
11185,,,,
11186,10010000.0,21933251.31,22000000.0,113.0
11187,,,,
11188,21850000.0,21923847.619999997,21980000.0,47.0
11189,,,,
11190,22990000.0,22990000.0,22990000.0,7.0
11192,19830000.0,19896416.666666668,20000000.0,613.0
11193,,,,
11194,23970000.0,25314166.666666668,25990000.0,17.0
11196,15990000.0,17598000.0,18000000.0,28.0
11197,,,,
11198,20990000.0,20999494.95,21000000.0,128.0
11199,,,,
11200,17610000.0,17610000.0,17610000.0,38.0
11201,,,,
11202,21000000.0,23450208.3325,23990000.0,18.0
11203,,,,
11207,,,,
11215,,,,
11217,,,,
11218,,,,
11219,846400.0,846450.0,846500.0,3.0
11225,,,,
11227,,,,
11228,,,,
11229,945000.0,948585.0,949500.0,12.0
11235,,,,
11237,,,,
11238,,,,
11239,984900.0,985075.0,985200.0,11.0
11245,,,,
11247,,,,
11248,,,,
11249,847000.0,848791.6675,850000.0,6.0
11255,,,,
11257,,,,
11258,,,,
11259,784000.0,785000.0,786000.0,2.0
11265,,,,
11267,857700.0,857700.0,857700.0,3.0
11268,,,,
11269,298300.0,826195.9616666666,878100.0,391.0
11277,,,,
11278,,,,
11279,,,,
11280,,,,
11283,7991.0,7995.25,8001.0,147.0
11284,,,,
11285,6430.0,6528.578333333334,6600.0,536.0
11286,,,,
11287,9970.0,9980.0,10000.0,272.0
11288,,,,
11289,13860.0,14232.603333333333,14450.0,853.0
11290,,,,
11293,,,,
11294,,,,
11295,,,,
11296,,,,
11297,,,,
11298,,,,
11299,1465000.0,1465000.0,1465000.0,1.0
11300,,,,
11301,,,,
11302,,,,
11303,399900.0,399900.0,399900.0,6.0
11304,,,,
11305,,,,
11306,,,,
11309,246100.0,246100.0,246100.0,100.0
11311,187100.0,187100.0,187100.0,12.0
11317,36900.0,419518.23500000004,428500.0,121.0
11319,469900.0,494733.3333333333,499700.0,19.0
11325,160800.0,697140.9583333334,737800.0,142.0
11327,1120000.0,1152978.5720000002,1200000.0,20.0
11341,89690.0,92980.0,96270.0,3.0
11343,36770.0,36780.0,36790.0,4.0
11349,141800.0,187305.55500000002,197800.0,36.0
11351,96990.0,98973.33333333333,99970.0,5.0
11355,30000.0,30000.0,30000.0,1.0
11356,,,,
11357,,,,
11358,,,,
11359,,,,
11360,,,,
11365,23600000.0,23772083.3325,23800000.0,15.0
11366,,,,
11370,268500.0,2921920.48,2998000.0,428.0
11371,28980000.0,28980000.0,28980000.0,26.0
11372,,,,
11377,25630000.0,25790705.128333334,25900000.0,24.0
11378,,,,
11379,30000000.0,30000000.0,30000000.0,40.0
11380,,,,
